Number of params: 2217831
Starting optimization with ADAM
Iteration 00653    Loss 0.010916   PSNR_noisy: 19.619462   PSRN_gt: 27.266231 PSNR_gt_sm: 28.194298 
Iteration 00654    Loss 0.010921   PSNR_noisy: 19.617478   PSRN_gt: 27.247328 PSNR_gt_sm: 28.202315 
Iteration 00655    Loss 0.010879   PSNR_noisy: 19.633973   PSRN_gt: 27.348290 PSNR_gt_sm: 28.210577 
Iteration 00656    Loss 0.010908   PSNR_noisy: 19.622508   PSRN_gt: 27.289015 PSNR_gt_sm: 28.218738 
Iteration 00657    Loss 0.010884   PSNR_noisy: 19.632268   PSRN_gt: 27.346458 PSNR_gt_sm: 28.227805 
Iteration 00658    Loss 0.010932   PSNR_noisy: 19.612973   PSRN_gt: 27.223327 PSNR_gt_sm: 28.237143 
Iteration 00659    Loss 0.010838   PSNR_noisy: 19.650483   PSRN_gt: 27.439113 PSNR_gt_sm: 28.246150 
Iteration 00660    Loss 0.010887   PSNR_noisy: 19.630797   PSRN_gt: 27.335315 PSNR_gt_sm: 28.254046 
Iteration 00661    Loss 0.010826   PSNR_noisy: 19.655286   PSRN_gt: 27.479165 PSNR_gt_sm: 28.263204 
Iteration 00662    Loss 0.010840   PSNR_noisy: 19.649567   PSRN_gt: 27.459649 PSNR_gt_sm: 28.273115 
Iteration 00663    Loss 0.010838   PSNR_noisy: 19.650659   PSRN_gt: 27.453993 PSNR_gt_sm: 28.283097 
Iteration 00664    Loss 0.010883   PSNR_noisy: 19.632452   PSRN_gt: 27.328627 PSNR_gt_sm: 28.291590 
Iteration 00665    Loss 0.010886   PSNR_noisy: 19.631499   PSRN_gt: 27.331327 PSNR_gt_sm: 28.300553 
Iteration 00666    Loss 0.010824   PSNR_noisy: 19.656078   PSRN_gt: 27.484006 PSNR_gt_sm: 28.309729 
Iteration 00667    Loss 0.010850   PSNR_noisy: 19.645848   PSRN_gt: 27.423039 PSNR_gt_sm: 28.319029 
Iteration 00668    Loss 0.010813   PSNR_noisy: 19.660389   PSRN_gt: 27.510292 PSNR_gt_sm: 28.327469 
Iteration 00669    Loss 0.010875   PSNR_noisy: 19.635674   PSRN_gt: 27.372745 PSNR_gt_sm: 28.335651 
Iteration 00670    Loss 0.010803   PSNR_noisy: 19.664360   PSRN_gt: 27.515739 PSNR_gt_sm: 28.344594 
Iteration 00671    Loss 0.010851   PSNR_noisy: 19.645268   PSRN_gt: 27.415267 PSNR_gt_sm: 28.355022 
Iteration 00672    Loss 0.010816   PSNR_noisy: 19.659457   PSRN_gt: 27.484847 PSNR_gt_sm: 28.365117 
Iteration 00673    Loss 0.010801   PSNR_noisy: 19.665489   PSRN_gt: 27.506235 PSNR_gt_sm: 28.374108 
Iteration 00674    Loss 0.010829   PSNR_noisy: 19.654234   PSRN_gt: 27.462167 PSNR_gt_sm: 28.382607 
Iteration 00675    Loss 0.010812   PSNR_noisy: 19.660996   PSRN_gt: 27.486549 PSNR_gt_sm: 28.391203 
Iteration 00676    Loss 0.010811   PSNR_noisy: 19.661324   PSRN_gt: 27.502645 PSNR_gt_sm: 28.400960 
Iteration 00677    Loss 0.010815   PSNR_noisy: 19.659544   PSRN_gt: 27.474672 PSNR_gt_sm: 28.411177 
Iteration 00678    Loss 0.010776   PSNR_noisy: 19.675351   PSRN_gt: 27.572297 PSNR_gt_sm: 28.420391 
Iteration 00679    Loss 0.010839   PSNR_noisy: 19.650212   PSRN_gt: 27.433499 PSNR_gt_sm: 28.428957 
Iteration 00680    Loss 0.010810   PSNR_noisy: 19.661913   PSRN_gt: 27.534842 PSNR_gt_sm: 28.438116 
Iteration 00681    Loss 0.010775   PSNR_noisy: 19.675941   PSRN_gt: 27.597675 PSNR_gt_sm: 28.447458 
Iteration 00682    Loss 0.010800   PSNR_noisy: 19.665663   PSRN_gt: 27.544998 PSNR_gt_sm: 28.456877 
Iteration 00683    Loss 0.010772   PSNR_noisy: 19.677210   PSRN_gt: 27.621679 PSNR_gt_sm: 28.465915 
Iteration 00684    Loss 0.010747   PSNR_noisy: 19.687136   PSRN_gt: 27.652449 PSNR_gt_sm: 28.474646 
Iteration 00685    Loss 0.010784   PSNR_noisy: 19.672062   PSRN_gt: 27.592777 PSNR_gt_sm: 28.483709 
Iteration 00686    Loss 0.010778   PSNR_noisy: 19.674799   PSRN_gt: 27.594660 PSNR_gt_sm: 28.493230 
Iteration 00687    Loss 0.010757   PSNR_noisy: 19.682910   PSRN_gt: 27.656211 PSNR_gt_sm: 28.502551 
Iteration 00688    Loss 0.010755   PSNR_noisy: 19.684043   PSRN_gt: 27.665376 PSNR_gt_sm: 28.511995 
Iteration 00689    Loss 0.010769   PSNR_noisy: 19.678104   PSRN_gt: 27.603779 PSNR_gt_sm: 28.520875 
Iteration 00690    Loss 0.010736   PSNR_noisy: 19.691566   PSRN_gt: 27.676456 PSNR_gt_sm: 28.529699 
Iteration 00691    Loss 0.010769   PSNR_noisy: 19.678401   PSRN_gt: 27.592352 PSNR_gt_sm: 28.538946 
Iteration 00692    Loss 0.010756   PSNR_noisy: 19.683495   PSRN_gt: 27.638625 PSNR_gt_sm: 28.548933 
Iteration 00693    Loss 0.010734   PSNR_noisy: 19.692450   PSRN_gt: 27.692764 PSNR_gt_sm: 28.559546 
Iteration 00694    Loss 0.010746   PSNR_noisy: 19.687717   PSRN_gt: 27.670155 PSNR_gt_sm: 28.569310 
Iteration 00695    Loss 0.010734   PSNR_noisy: 19.692575   PSRN_gt: 27.704068 PSNR_gt_sm: 28.578527 
Iteration 00696    Loss 0.010721   PSNR_noisy: 19.697767   PSRN_gt: 27.738540 PSNR_gt_sm: 28.587258 
Iteration 00697    Loss 0.010712   PSNR_noisy: 19.701372   PSRN_gt: 27.743824 PSNR_gt_sm: 28.596577 
Iteration 00698    Loss 0.010748   PSNR_noisy: 19.686878   PSRN_gt: 27.632844 PSNR_gt_sm: 28.606037 
Iteration 00699    Loss 0.010740   PSNR_noisy: 19.690077   PSRN_gt: 27.711268 PSNR_gt_sm: 28.616125 
Iteration 00700    Loss 0.010721   PSNR_noisy: 19.697473   PSRN_gt: 27.725690 PSNR_gt_sm: 28.624878 
Iteration 00701    Loss 0.010730   PSNR_noisy: 19.694042   PSRN_gt: 27.681241 PSNR_gt_sm: 28.633440 
Iteration 00702    Loss 0.010713   PSNR_noisy: 19.700703   PSRN_gt: 27.737317 PSNR_gt_sm: 28.643000 
Iteration 00703    Loss 0.010704   PSNR_noisy: 19.704356   PSRN_gt: 27.752398 PSNR_gt_sm: 28.651683 
Iteration 00704    Loss 0.010719   PSNR_noisy: 19.698399   PSRN_gt: 27.706305 PSNR_gt_sm: 28.660437 
Iteration 00705    Loss 0.010724   PSNR_noisy: 19.696317   PSRN_gt: 27.699027 PSNR_gt_sm: 28.668255 
Iteration 00706    Loss 0.010748   PSNR_noisy: 19.686621   PSRN_gt: 27.661050 PSNR_gt_sm: 28.676411 
Iteration 00707    Loss 0.010706   PSNR_noisy: 19.703643   PSRN_gt: 27.761321 PSNR_gt_sm: 28.685503 
Iteration 00708    Loss 0.010692   PSNR_noisy: 19.709498   PSRN_gt: 27.803687 PSNR_gt_sm: 28.695445 
Iteration 00709    Loss 0.010728   PSNR_noisy: 19.694853   PSRN_gt: 27.706324 PSNR_gt_sm: 28.704652 
Iteration 00710    Loss 0.010711   PSNR_noisy: 19.701550   PSRN_gt: 27.742631 PSNR_gt_sm: 28.712388 
Iteration 00711    Loss 0.010721   PSNR_noisy: 19.697657   PSRN_gt: 27.707512 PSNR_gt_sm: 28.719553 
Iteration 00712    Loss 0.010691   PSNR_noisy: 19.709876   PSRN_gt: 27.784839 PSNR_gt_sm: 28.726977 
Iteration 00713    Loss 0.010743   PSNR_noisy: 19.688752   PSRN_gt: 27.611118 PSNR_gt_sm: 28.734411 
Iteration 00714    Loss 0.010759   PSNR_noisy: 19.682089   PSRN_gt: 27.620013 PSNR_gt_sm: 28.743181 
Iteration 00715    Loss 0.010712   PSNR_noisy: 19.701410   PSRN_gt: 27.727833 PSNR_gt_sm: 28.751771 
Iteration 00716    Loss 0.010720   PSNR_noisy: 19.698148   PSRN_gt: 27.726342 PSNR_gt_sm: 28.759727 
Iteration 00717    Loss 0.010672   PSNR_noisy: 19.717501   PSRN_gt: 27.846624 PSNR_gt_sm: 28.768006 
Iteration 00718    Loss 0.010802   PSNR_noisy: 19.664990   PSRN_gt: 27.511315 PSNR_gt_sm: 28.775080 
Iteration 00719    Loss 0.010714   PSNR_noisy: 19.700502   PSRN_gt: 27.724288 PSNR_gt_sm: 28.782316 
Iteration 00720    Loss 0.010757   PSNR_noisy: 19.683287   PSRN_gt: 27.592730 PSNR_gt_sm: 28.788696 
Iteration 00721    Loss 0.010714   PSNR_noisy: 19.700653   PSRN_gt: 27.743325 PSNR_gt_sm: 28.795395 
Iteration 00722    Loss 0.010705   PSNR_noisy: 19.703949   PSRN_gt: 27.750965 PSNR_gt_sm: 28.804133 
Iteration 00723    Loss 0.010715   PSNR_noisy: 19.700189   PSRN_gt: 27.717638 PSNR_gt_sm: 28.813805 
Iteration 00724    Loss 0.010705   PSNR_noisy: 19.704270   PSRN_gt: 27.760995 PSNR_gt_sm: 28.823264 
Iteration 00725    Loss 0.010671   PSNR_noisy: 19.717972   PSRN_gt: 27.851065 PSNR_gt_sm: 28.831172 
Iteration 00726    Loss 0.010717   PSNR_noisy: 19.699219   PSRN_gt: 27.721224 PSNR_gt_sm: 28.838349 
Iteration 00727    Loss 0.010731   PSNR_noisy: 19.693746   PSRN_gt: 27.713088 PSNR_gt_sm: 28.844823 
Iteration 00728    Loss 0.010732   PSNR_noisy: 19.693064   PSRN_gt: 27.664901 PSNR_gt_sm: 28.851657 
Iteration 00729    Loss 0.010701   PSNR_noisy: 19.705738   PSRN_gt: 27.754302 PSNR_gt_sm: 28.859038 
Iteration 00730    Loss 0.010674   PSNR_noisy: 19.716659   PSRN_gt: 27.847473 PSNR_gt_sm: 28.867321 
Iteration 00731    Loss 0.010708   PSNR_noisy: 19.702823   PSRN_gt: 27.772681 PSNR_gt_sm: 28.875444 
Iteration 00732    Loss 0.010747   PSNR_noisy: 19.687293   PSRN_gt: 27.650594 PSNR_gt_sm: 28.882615 
Iteration 00733    Loss 0.010738   PSNR_noisy: 19.690575   PSRN_gt: 27.670686 PSNR_gt_sm: 28.889202 
Iteration 00734    Loss 0.010686   PSNR_noisy: 19.711898   PSRN_gt: 27.787627 PSNR_gt_sm: 28.895993 
Iteration 00735    Loss 0.010746   PSNR_noisy: 19.687659   PSRN_gt: 27.635201 PSNR_gt_sm: 28.903362 
Iteration 00736    Loss 0.010725   PSNR_noisy: 19.696045   PSRN_gt: 27.703791 PSNR_gt_sm: 28.912103 
Iteration 00737    Loss 0.010684   PSNR_noisy: 19.712729   PSRN_gt: 27.778777 PSNR_gt_sm: 28.920667 
Iteration 00738    Loss 0.010690   PSNR_noisy: 19.710357   PSRN_gt: 27.782133 PSNR_gt_sm: 28.928077 
Iteration 00739    Loss 0.010655   PSNR_noisy: 19.724481   PSRN_gt: 27.883103 PSNR_gt_sm: 28.934971 
Iteration 00740    Loss 0.010682   PSNR_noisy: 19.713617   PSRN_gt: 27.830259 PSNR_gt_sm: 28.941689 
Iteration 00741    Loss 0.010678   PSNR_noisy: 19.714997   PSRN_gt: 27.857159 PSNR_gt_sm: 28.948613 
Iteration 00742    Loss 0.010714   PSNR_noisy: 19.700387   PSRN_gt: 27.737680 PSNR_gt_sm: 28.955272 
Iteration 00743    Loss 0.010638   PSNR_noisy: 19.731514   PSRN_gt: 27.920296 PSNR_gt_sm: 28.963384 
Iteration 00744    Loss 0.010655   PSNR_noisy: 19.724285   PSRN_gt: 27.908270 PSNR_gt_sm: 28.971398 
Iteration 00745    Loss 0.010651   PSNR_noisy: 19.725964   PSRN_gt: 27.918187 PSNR_gt_sm: 28.979043 
Iteration 00746    Loss 0.010635   PSNR_noisy: 19.732620   PSRN_gt: 27.927929 PSNR_gt_sm: 28.986644 
Iteration 00747    Loss 0.010657   PSNR_noisy: 19.723668   PSRN_gt: 27.891591 PSNR_gt_sm: 28.993179 
Iteration 00748    Loss 0.010740   PSNR_noisy: 19.689769   PSRN_gt: 27.663433 PSNR_gt_sm: 28.998954 
Iteration 00749    Loss 0.010639   PSNR_noisy: 19.730909   PSRN_gt: 27.927268 PSNR_gt_sm: 29.006030 
Iteration 00750    Loss 0.010644   PSNR_noisy: 19.728848   PSRN_gt: 27.903319 PSNR_gt_sm: 29.012890 
Iteration 00751    Loss 0.010731   PSNR_noisy: 19.693728   PSRN_gt: 27.673609 PSNR_gt_sm: 29.019800 
Iteration 00752    Loss 0.010656   PSNR_noisy: 19.724198   PSRN_gt: 27.916540 PSNR_gt_sm: 29.027133 
Iteration 00753    Loss 0.010695   PSNR_noisy: 19.708044   PSRN_gt: 27.750676 PSNR_gt_sm: 29.033961 
Iteration 00754    Loss 0.010692   PSNR_noisy: 19.709329   PSRN_gt: 27.780448 PSNR_gt_sm: 29.040236 
Iteration 00755    Loss 0.010689   PSNR_noisy: 19.710809   PSRN_gt: 27.802223 PSNR_gt_sm: 29.046707 
Iteration 00756    Loss 0.010721   PSNR_noisy: 19.697534   PSRN_gt: 27.696488 PSNR_gt_sm: 29.053298 
Iteration 00757    Loss 0.010649   PSNR_noisy: 19.726996   PSRN_gt: 27.852516 PSNR_gt_sm: 29.060191 
Iteration 00758    Loss 0.010660   PSNR_noisy: 19.722492   PSRN_gt: 27.841123 PSNR_gt_sm: 29.067008 
Iteration 00759    Loss 0.010668   PSNR_noisy: 19.719112   PSRN_gt: 27.829152 PSNR_gt_sm: 29.073043 
Iteration 00760    Loss 0.010655   PSNR_noisy: 19.724286   PSRN_gt: 27.853042 PSNR_gt_sm: 29.079862 
Iteration 00761    Loss 0.010615   PSNR_noisy: 19.740818   PSRN_gt: 27.979286 PSNR_gt_sm: 29.087369 
Iteration 00762    Loss 0.010646   PSNR_noisy: 19.728070   PSRN_gt: 27.882277 PSNR_gt_sm: 29.094762 
Iteration 00763    Loss 0.010645   PSNR_noisy: 19.728467   PSRN_gt: 27.882480 PSNR_gt_sm: 29.101812 
Iteration 00764    Loss 0.010627   PSNR_noisy: 19.736008   PSRN_gt: 27.956777 PSNR_gt_sm: 29.107314 
Iteration 00765    Loss 0.010655   PSNR_noisy: 19.724507   PSRN_gt: 27.848892 PSNR_gt_sm: 29.113307 
Iteration 00766    Loss 0.010611   PSNR_noisy: 19.742273   PSRN_gt: 28.013799 PSNR_gt_sm: 29.120070 
Iteration 00767    Loss 0.010625   PSNR_noisy: 19.736779   PSRN_gt: 27.911131 PSNR_gt_sm: 29.127015 
Iteration 00768    Loss 0.010627   PSNR_noisy: 19.735741   PSRN_gt: 27.925968 PSNR_gt_sm: 29.133630 
Iteration 00769    Loss 0.010682   PSNR_noisy: 19.713577   PSRN_gt: 27.795973 PSNR_gt_sm: 29.139131 
Iteration 00770    Loss 0.010643   PSNR_noisy: 19.729523   PSRN_gt: 27.923115 PSNR_gt_sm: 29.144983 
Iteration 00771    Loss 0.010692   PSNR_noisy: 19.709263   PSRN_gt: 27.750746 PSNR_gt_sm: 29.150490 
Iteration 00772    Loss 0.010626   PSNR_noisy: 19.736142   PSRN_gt: 27.932084 PSNR_gt_sm: 29.155703 
Iteration 00773    Loss 0.010642   PSNR_noisy: 19.729787   PSRN_gt: 27.921381 PSNR_gt_sm: 29.161840 
Iteration 00774    Loss 0.010617   PSNR_noisy: 19.740118   PSRN_gt: 27.961776 PSNR_gt_sm: 29.168458 
Iteration 00775    Loss 0.010613   PSNR_noisy: 19.741537   PSRN_gt: 27.985367 PSNR_gt_sm: 29.176034 
Iteration 00776    Loss 0.010558   PSNR_noisy: 19.764118   PSRN_gt: 28.107946 PSNR_gt_sm: 29.183852 
Iteration 00777    Loss 0.010614   PSNR_noisy: 19.741317   PSRN_gt: 27.953511 PSNR_gt_sm: 29.191059 
Iteration 00778    Loss 0.010637   PSNR_noisy: 19.731746   PSRN_gt: 27.920112 PSNR_gt_sm: 29.197019 
Iteration 00779    Loss 0.010608   PSNR_noisy: 19.743474   PSRN_gt: 27.954677 PSNR_gt_sm: 29.201511 
Iteration 00780    Loss 0.010645   PSNR_noisy: 19.728531   PSRN_gt: 27.874712 PSNR_gt_sm: 29.206162 
Iteration 00781    Loss 0.010566   PSNR_noisy: 19.761071   PSRN_gt: 28.108263 PSNR_gt_sm: 29.212724 
Iteration 00782    Loss 0.010645   PSNR_noisy: 19.728447   PSRN_gt: 27.908253 PSNR_gt_sm: 29.219888 
Iteration 00783    Loss 0.010569   PSNR_noisy: 19.759666   PSRN_gt: 28.111416 PSNR_gt_sm: 29.226824 
Iteration 00784    Loss 0.010618   PSNR_noisy: 19.739456   PSRN_gt: 27.940985 PSNR_gt_sm: 29.232490 
Iteration 00785    Loss 0.010582   PSNR_noisy: 19.754464   PSRN_gt: 28.045909 PSNR_gt_sm: 29.238220 
Iteration 00786    Loss 0.010597   PSNR_noisy: 19.748020   PSRN_gt: 28.022317 PSNR_gt_sm: 29.244504 
Iteration 00787    Loss 0.010611   PSNR_noisy: 19.742477   PSRN_gt: 27.969997 PSNR_gt_sm: 29.250674 
Iteration 00788    Loss 0.010593   PSNR_noisy: 19.749828   PSRN_gt: 28.015194 PSNR_gt_sm: 29.256236 
Iteration 00789    Loss 0.010589   PSNR_noisy: 19.751591   PSRN_gt: 28.012500 PSNR_gt_sm: 29.262651 
Iteration 00790    Loss 0.010559   PSNR_noisy: 19.763885   PSRN_gt: 28.119883 PSNR_gt_sm: 29.269321 
Iteration 00791    Loss 0.010650   PSNR_noisy: 19.726607   PSRN_gt: 27.890702 PSNR_gt_sm: 29.275855 
Iteration 00792    Loss 0.010593   PSNR_noisy: 19.749732   PSRN_gt: 28.054620 PSNR_gt_sm: 29.282251 
Iteration 00793    Loss 0.010585   PSNR_noisy: 19.752894   PSRN_gt: 28.007202 PSNR_gt_sm: 29.287868 
Iteration 00794    Loss 0.010604   PSNR_noisy: 19.745183   PSRN_gt: 27.980641 PSNR_gt_sm: 29.294197 
Iteration 00795    Loss 0.010610   PSNR_noisy: 19.742835   PSRN_gt: 27.962776 PSNR_gt_sm: 29.300831 
Iteration 00796    Loss 0.010658   PSNR_noisy: 19.723116   PSRN_gt: 27.873796 PSNR_gt_sm: 29.306852 
Iteration 00797    Loss 0.010574   PSNR_noisy: 19.757552   PSRN_gt: 28.076894 PSNR_gt_sm: 29.312198 
Iteration 00798    Loss 0.010570   PSNR_noisy: 19.759131   PSRN_gt: 28.053948 PSNR_gt_sm: 29.317512 
Iteration 00799    Loss 0.010702   PSNR_noisy: 19.705196   PSRN_gt: 27.724896 PSNR_gt_sm: 29.322663 
Iteration 00800    Loss 0.010752   PSNR_noisy: 19.685302   PSRN_gt: 27.607784 PSNR_gt_sm: 29.327017 
Iteration 00801    Loss 0.010611   PSNR_noisy: 19.742475   PSRN_gt: 27.974391 PSNR_gt_sm: 29.330982 
Iteration 00802    Loss 0.010602   PSNR_noisy: 19.746012   PSRN_gt: 27.997623 PSNR_gt_sm: 29.334776 
Iteration 00803    Loss 0.010595   PSNR_noisy: 19.748975   PSRN_gt: 28.020744 PSNR_gt_sm: 29.340446 
Iteration 00804    Loss 0.010648   PSNR_noisy: 19.727319   PSRN_gt: 27.909013 PSNR_gt_sm: 29.347368 
Iteration 00805    Loss 0.010588   PSNR_noisy: 19.751870   PSRN_gt: 28.023004 PSNR_gt_sm: 29.354317 
Iteration 00806    Loss 0.010681   PSNR_noisy: 19.714021   PSRN_gt: 27.776486 PSNR_gt_sm: 29.359864 
Iteration 00807    Loss 0.010596   PSNR_noisy: 19.748720   PSRN_gt: 27.991197 PSNR_gt_sm: 29.365831 
Iteration 00808    Loss 0.010826   PSNR_noisy: 19.655196   PSRN_gt: 27.452478 PSNR_gt_sm: 29.370582 
Iteration 00809    Loss 0.010923   PSNR_noisy: 19.616769   PSRN_gt: 27.181106 PSNR_gt_sm: 29.373046 
Iteration 00810    Loss 0.010835   PSNR_noisy: 19.651836   PSRN_gt: 27.386992 PSNR_gt_sm: 29.373663 
Iteration 00811    Loss 0.010889   PSNR_noisy: 19.629923   PSRN_gt: 27.215906 PSNR_gt_sm: 29.374943 
Iteration 00812    Loss 0.010706   PSNR_noisy: 19.703581   PSRN_gt: 27.718093 PSNR_gt_sm: 29.379720 
Iteration 00813    Loss 0.010796   PSNR_noisy: 19.667279   PSRN_gt: 27.490345 PSNR_gt_sm: 29.385852 
Iteration 00814    Loss 0.010606   PSNR_noisy: 19.744404   PSRN_gt: 27.992735 PSNR_gt_sm: 29.392494 
Iteration 00815    Loss 0.010667   PSNR_noisy: 19.719603   PSRN_gt: 27.810245 PSNR_gt_sm: 29.397152 
Iteration 00816    Loss 0.010634   PSNR_noisy: 19.733130   PSRN_gt: 27.899152 PSNR_gt_sm: 29.400760 
Iteration 00817    Loss 0.010612   PSNR_noisy: 19.741830   PSRN_gt: 27.951074 PSNR_gt_sm: 29.404744 
Iteration 00818    Loss 0.010608   PSNR_noisy: 19.743857   PSRN_gt: 27.982647 PSNR_gt_sm: 29.409737 
Iteration 00819    Loss 0.010596   PSNR_noisy: 19.748755   PSRN_gt: 28.036611 PSNR_gt_sm: 29.416098 
Iteration 00820    Loss 0.010589   PSNR_noisy: 19.751355   PSRN_gt: 28.030765 PSNR_gt_sm: 29.420992 
Iteration 00821    Loss 0.010598   PSNR_noisy: 19.747668   PSRN_gt: 28.017546 PSNR_gt_sm: 29.425573 
Iteration 00822    Loss 0.010562   PSNR_noisy: 19.762687   PSRN_gt: 28.110294 PSNR_gt_sm: 29.430275 
Iteration 00823    Loss 0.010586   PSNR_noisy: 19.752574   PSRN_gt: 28.013466 PSNR_gt_sm: 29.435510 
Iteration 00824    Loss 0.010568   PSNR_noisy: 19.760265   PSRN_gt: 28.092069 PSNR_gt_sm: 29.441679 
Iteration 00825    Loss 0.010598   PSNR_noisy: 19.747704   PSRN_gt: 27.996364 PSNR_gt_sm: 29.447989 
Iteration 00826    Loss 0.010545   PSNR_noisy: 19.769416   PSRN_gt: 28.133322 PSNR_gt_sm: 29.454074 
Iteration 00827    Loss 0.010531   PSNR_noisy: 19.775202   PSRN_gt: 28.165833 PSNR_gt_sm: 29.458803 
Iteration 00828    Loss 0.010584   PSNR_noisy: 19.753551   PSRN_gt: 28.026221 PSNR_gt_sm: 29.463985 
Iteration 00829    Loss 0.010513   PSNR_noisy: 19.782538   PSRN_gt: 28.222176 PSNR_gt_sm: 29.469523 
Iteration 00830    Loss 0.010540   PSNR_noisy: 19.771600   PSRN_gt: 28.184713 PSNR_gt_sm: 29.475871 
Iteration 00831    Loss 0.010540   PSNR_noisy: 19.771606   PSRN_gt: 28.175064 PSNR_gt_sm: 29.481673 
Iteration 00832    Loss 0.010514   PSNR_noisy: 19.782508   PSRN_gt: 28.210068 PSNR_gt_sm: 29.486758 
Iteration 00833    Loss 0.010514   PSNR_noisy: 19.782348   PSRN_gt: 28.195561 PSNR_gt_sm: 29.491925 
Iteration 00834    Loss 0.010536   PSNR_noisy: 19.773206   PSRN_gt: 28.159469 PSNR_gt_sm: 29.497120 
Iteration 00835    Loss 0.010519   PSNR_noisy: 19.780100   PSRN_gt: 28.204300 PSNR_gt_sm: 29.502141 
Iteration 00836    Loss 0.010510   PSNR_noisy: 19.783964   PSRN_gt: 28.261991 PSNR_gt_sm: 29.507134 
Iteration 00837    Loss 0.010525   PSNR_noisy: 19.777884   PSRN_gt: 28.199953 PSNR_gt_sm: 29.511839 
Iteration 00838    Loss 0.010516   PSNR_noisy: 19.781534   PSRN_gt: 28.227769 PSNR_gt_sm: 29.517285 
Iteration 00839    Loss 0.010498   PSNR_noisy: 19.789023   PSRN_gt: 28.271952 PSNR_gt_sm: 29.522865 
Iteration 00840    Loss 0.010501   PSNR_noisy: 19.787596   PSRN_gt: 28.256526 PSNR_gt_sm: 29.528428 
Iteration 00841    Loss 0.010486   PSNR_noisy: 19.793694   PSRN_gt: 28.296363 PSNR_gt_sm: 29.533788 
Iteration 00842    Loss 0.010559   PSNR_noisy: 19.763653   PSRN_gt: 28.083663 PSNR_gt_sm: 29.538378 
Iteration 00843    Loss 0.010543   PSNR_noisy: 19.770420   PSRN_gt: 28.153107 PSNR_gt_sm: 29.541568 
Iteration 00844    Loss 0.010527   PSNR_noisy: 19.776868   PSRN_gt: 28.187701 PSNR_gt_sm: 29.545307 
Iteration 00845    Loss 0.010505   PSNR_noisy: 19.786072   PSRN_gt: 28.240155 PSNR_gt_sm: 29.549713 
Iteration 00846    Loss 0.010522   PSNR_noisy: 19.779008   PSRN_gt: 28.205671 PSNR_gt_sm: 29.555507 
Iteration 00847    Loss 0.010496   PSNR_noisy: 19.789799   PSRN_gt: 28.274821 PSNR_gt_sm: 29.562462 
Iteration 00848    Loss 0.010482   PSNR_noisy: 19.795434   PSRN_gt: 28.328515 PSNR_gt_sm: 29.569431 
Iteration 00849    Loss 0.010477   PSNR_noisy: 19.797480   PSRN_gt: 28.334474 PSNR_gt_sm: 29.575411 
Iteration 00850    Loss 0.010494   PSNR_noisy: 19.790564   PSRN_gt: 28.257282 PSNR_gt_sm: 29.580539 
Iteration 00851    Loss 0.010499   PSNR_noisy: 19.788386   PSRN_gt: 28.254254 PSNR_gt_sm: 29.585236 
Iteration 00852    Loss 0.010459   PSNR_noisy: 19.805254   PSRN_gt: 28.364763 PSNR_gt_sm: 29.590279 
Iteration 00853    Loss 0.010485   PSNR_noisy: 19.794255   PSRN_gt: 28.315215 PSNR_gt_sm: 29.594730 
Iteration 00854    Loss 0.010479   PSNR_noisy: 19.796600   PSRN_gt: 28.327827 PSNR_gt_sm: 29.600149 
Iteration 00855    Loss 0.010476   PSNR_noisy: 19.797938   PSRN_gt: 28.362944 PSNR_gt_sm: 29.606165 
Iteration 00856    Loss 0.010469   PSNR_noisy: 19.800774   PSRN_gt: 28.364362 PSNR_gt_sm: 29.612091 
Iteration 00857    Loss 0.010512   PSNR_noisy: 19.782987   PSRN_gt: 28.204951 PSNR_gt_sm: 29.617691 
Iteration 00858    Loss 0.010535   PSNR_noisy: 19.773849   PSRN_gt: 28.162865 PSNR_gt_sm: 29.622873 
Iteration 00859    Loss 0.010538   PSNR_noisy: 19.772298   PSRN_gt: 28.117023 PSNR_gt_sm: 29.626336 
Iteration 00860    Loss 0.010539   PSNR_noisy: 19.771850   PSRN_gt: 28.130597 PSNR_gt_sm: 29.629744 
Iteration 00861    Loss 0.010526   PSNR_noisy: 19.777167   PSRN_gt: 28.157427 PSNR_gt_sm: 29.633225 
Iteration 00862    Loss 0.010593   PSNR_noisy: 19.749919   PSRN_gt: 28.010362 PSNR_gt_sm: 29.636995 
Iteration 00863    Loss 0.010547   PSNR_noisy: 19.768525   PSRN_gt: 28.146665 PSNR_gt_sm: 29.641338 
Iteration 00864    Loss 0.010503   PSNR_noisy: 19.787054   PSRN_gt: 28.212182 PSNR_gt_sm: 29.646186 
Iteration 00865    Loss 0.010492   PSNR_noisy: 19.791286   PSRN_gt: 28.287245 PSNR_gt_sm: 29.652078 
Iteration 00866    Loss 0.010470   PSNR_noisy: 19.800603   PSRN_gt: 28.320495 PSNR_gt_sm: 29.658012 
Iteration 00867    Loss 0.010488   PSNR_noisy: 19.792925   PSRN_gt: 28.302510 PSNR_gt_sm: 29.663336 
Iteration 00868    Loss 0.010471   PSNR_noisy: 19.800021   PSRN_gt: 28.350061 PSNR_gt_sm: 29.667907 
Iteration 00869    Loss 0.010464   PSNR_noisy: 19.802900   PSRN_gt: 28.363357 PSNR_gt_sm: 29.672864 
Iteration 00870    Loss 0.010474   PSNR_noisy: 19.799070   PSRN_gt: 28.353216 PSNR_gt_sm: 29.677222 
